,id;year;hour;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;count
2171,3135;2012;0;3;0;0;1;24.6;28.03;83;7.0015;207
2172,3136;2012;19;3;0;0;1;30.34;32.575;40;8.9981;465
2173,3137;2011;15;3;0;1;1;32.8;36.365;46;23.9994;174
2174,3138;2012;2;3;0;0;1;28.7;32.575;70;11.0014;69
2175,3139;2011;8;4;0;0;1;11.48;12.88;56;22.0028;84
2176,3140;2011;11;3;0;1;1;28.7;32.575;61;11.0014;153
2177,3141;2012;5;2;0;1;1;22.96;26.515;88;12.998;24
2178,3142;2011;2;1;0;0;2;9.84;12.12;75;11.0014;17
2179,3143;2012;16;2;0;1;1;20.5;24.24;31;12.998;402
2180,3144;2012;18;4;0;1;1;18.04;21.97;38;19.9995;642
2181,3145;2012;19;4;0;1;1;13.94;17.425;71;6.0032;361
2182,3146;2011;6;3;0;0;1;25.42;29.545;73;11.0014;23
2183,3152;2012;1;1;0;0;3;14.76;18.94;93;0;44
2184,3153;2012;18;3;0;1;2;33.62;37.88;46;16.9979;811
2185,3154;2012;1;2;0;0;1;20.5;24.24;48;0;104
2186,3155;2012;21;1;0;1;2;8.2;12.88;93;0;79
2187,3156;2011;7;2;0;1;1;28.7;31.82;34;16.9979;304
2188,3160;2011;1;1;0;1;1;4.92;6.06;50;19.0012;1
2189,3161;2011;15;1;0;1;1;13.94;16.665;19;11.0014;85
2190,3162;2012;17;1;0;0;1;22.96;26.515;64;6.0032;541
2191,3163;2011;17;3;0;1;1;31.16;34.09;45;19.9995;514
2192,3165;2012;4;1;0;0;2;6.56;6.82;47;26.0027;6
2193,3167;2012;19;1;0;0;1;21.32;25;42;7.0015;215
2194,3169;2011;14;4;0;0;1;12.3;14.395;49;19.0012;219
2195,3171;2012;7;1;0;1;1;12.3;16.665;70;0;262
2196,3172;2012;15;4;0;1;2;24.6;30.305;60;12.998;353
2197,3173;2011;20;4;0;1;2;18.86;22.725;82;7.0015;205
2198,3175;2011;10;3;0;1;3;24.6;27.275;88;8.9981;66
2199,3177;2011;9;1;0;1;1;9.02;9.85;37;22.0028;115
2200,3178;2012;2;2;0;1;1;22.96;26.515;83;7.0015;15
2201,3179;2012;2;2;0;1;1;13.94;16.665;49;12.998;11
2202,3181;2011;14;4;0;1;3;24.6;29.545;73;7.0015;171
2203,3182;2011;15;3;0;1;1;31.16;34.85;55;16.9979;210
2204,3183;2011;7;3;0;1;1;29.52;33.335;61;19.0012;335
2205,3184;2011;11;2;1;0;1;21.32;25;55;12.998;136
2206,3185;2011;1;4;0;1;2;13.12;15.91;70;11.0014;20
2207,3186;2011;13;2;0;1;1;34.44;37.88;44;7.0015;189
2208,3187;2012;21;4;0;1;1;14.76;17.425;50;15.0013;168
2209,3188;2011;1;3;0;1;2;21.32;25;72;7.0015;10
2210,3189;2011;2;1;0;0;2;22.96;26.515;43;15.0013;25
2211,3190;2012;22;2;0;0;1;20.5;24.24;36;15.0013;118
2212,3191;2011;16;1;0;1;1;16.4;20.455;35;7.0015;107
2213,3192;2012;23;1;0;0;1;9.84;12.12;70;8.9981;42
2214,3194;2012;9;2;0;1;2;22.14;25.76;83;15.0013;250
2215,3195;2012;23;1;0;1;2;22.96;26.515;49;30.0026;94
2216,3196;2012;22;4;0;1;3;22.14;25.76;77;6.0032;207
2217,3199;2012;5;1;0;1;1;18.86;22.725;67;0;26
2218,3200;2012;6;4;0;1;1;15.58;19.695;82;0;178
2219,3202;2011;0;2;0;0;2;21.32;25;100;0;39
2220,3203;2012;7;2;0;1;1;22.14;25.76;73;26.0027;474
2221,3204;2011;20;1;0;1;1;13.12;15.15;49;19.9995;76
2222,3205;2012;3;2;0;1;1;13.12;15.15;61;16.9979;5
2223,3208;2012;8;3;0;1;1;29.52;34.09;70;8.9981;668
2224,3209;2012;16;2;0;1;2;24.6;29.545;73;12.998;332
2225,3210;2012;14;4;0;0;1;17.22;21.21;38;12.998;555
2226,3211;2011;1;4;0;0;1;9.84;12.12;60;8.9981;54
2227,3212;2011;3;4;1;0;1;18.86;22.725;88;0;11
2228,3213;2011;23;3;1;0;2;29.52;34.09;70;7.0015;138
2229,3214;2012;18;2;0;1;1;26.24;31.06;38;15.0013;669
2230,3215;2011;15;4;0;1;1;20.5;24.24;45;8.9981;186
2231,3216;2011;6;3;0;0;1;25.42;30.305;69;7.0015;32
2232,3217;2012;4;4;0;1;1;8.2;11.365;75;6.0032;10
2233,3218;2012;22;1;0;0;2;9.84;12.88;87;6.0032;95
2234,3220;2012;1;1;0;0;3;11.48;14.395;81;8.9981;45
2235,3221;2011;21;3;0;1;1;28.7;32.575;70;16.9979;220
2236,3224;2011;10;2;0;0;2;19.68;23.485;63;12.998;264
2237,3225;2011;23;3;0;0;3;28.7;33.335;84;19.0012;108
2238,3226;2011;22;2;0;0;1;27.06;30.305;78;15.0013;152
2239,3227;2012;22;2;0;1;1;17.22;21.21;44;12.998;123
2240,3228;2012;17;4;0;1;1;13.12;16.665;42;7.0015;550
2241,3229;2012;19;4;0;0;1;18.86;22.725;51;6.0032;283
2242,3230;2012;14;3;0;1;1;31.16;35.605;58;23.9994;307
2243,3231;2012;9;3;0;1;1;30.34;34.85;70;16.9979;290
2244,3233;2012;18;1;0;1;1;27.06;31.06;44;19.0012;746
2245,3235;2012;21;1;0;0;1;21.32;25;72;6.0032;173
2246,3236;2011;6;4;0;1;1;16.4;20.455;82;7.0015;112
2247,3237;2011;0;1;0;1;3;5.74;6.82;86;12.998;16
2248,3239;2011;0;3;0;1;1;29.52;34.09;70;15.0013;29
2249,3241;2011;8;2;0;1;2;24.6;29.545;69;8.9981;388
2250,3242;2011;0;2;0;0;1;22.96;26.515;52;0;93
2251,3243;2012;3;1;0;1;2;11.48;14.395;93;7.0015;1
2252,3245;2011;11;2;0;1;2;31.16;34.85;52;16.9979;151
2253,3246;2012;13;4;1;0;2;17.22;21.21;62;12.998;405
2254,3247;2011;3;2;0;1;1;22.14;25.76;49;15.0013;5
2255,3248;2012;22;1;1;0;2;9.02;10.605;44;19.0012;39
2256,3250;2011;2;1;0;1;2;6.56;11.365;69;0;2
2257,3251;2011;20;2;0;0;1;22.96;26.515;43;8.9981;219
2258,3252;2011;5;2;0;1;2;13.12;15.91;87;12.998;9
2259,3253;2011;14;2;0;1;2;29.52;33.335;54;22.0028;153
2260,3254;2012;17;1;0;0;1;13.94;14.395;31;36.9974;263
2261,3255;2012;16;2;0;1;1;29.52;32.575;37;12.998;558
2262,3256;2011;21;1;0;1;1;9.02;9.85;47;22.0028;63
2263,3257;2012;6;2;0;0;1;22.14;25.76;68;12.998;47
2264,3259;2012;13;3;0;1;1;32.8;37.88;55;30.0026;275
2265,3260;2011;18;3;0;1;1;31.16;34.85;52;16.9979;466
2266,3261;2011;13;4;0;0;1;24.6;31.06;35;31.0009;394
2267,3263;2012;18;1;0;1;3;13.94;16.665;87;8.9981;353
2268,3264;2012;23;2;1;0;1;28.7;31.82;45;19.9995;121
2269,3265;2012;9;2;0;0;1;16.4;20.455;30;16.9979;276
2270,3266;2012;11;1;0;1;2;3.28;6.06;42;6.0032;46
2271,3267;2012;14;1;0;0;1;13.94;15.91;27;19.0012;379
2272,3269;2011;21;1;0;1;1;5.74;6.82;59;12.998;38
2273,3271;2012;7;2;0;0;1;20.5;24.24;68;7.0015;35
2274,3273;2011;14;2;0;1;2;30.34;32.575;27;32.9975;123
2275,3274;2012;1;2;0;1;2;24.6;30.305;60;19.0012;11
2276,3275;2012;0;2;0;1;3;17.22;21.21;77;0;25
2277,3276;2011;0;3;0;0;2;28.7;33.335;84;19.0012;80
2278,3277;2012;15;1;0;0;1;17.22;21.21;41;16.9979;499
2279,3278;2012;19;4;0;1;2;15.58;19.695;76;0;352
2280,3279;2012;18;2;0;1;1;24.6;31.06;43;12.998;790
2281,3281;2011;7;1;0;0;1;3.28;4.545;53;12.998;6
2282,3282;2012;10;2;0;1;1;19.68;23.485;63;6.0032;189
2283,3283;2011;9;4;1;0;1;13.12;14.395;45;30.0026;201
2284,3284;2011;2;1;0;1;1;9.02;11.365;69;12.998;2
2285,3285;2011;0;3;0;1;1;30.34;34.85;66;7.0015;51
2286,3286;2011;9;4;0;0;1;12.3;16.665;81;0;126
2287,3289;2011;0;4;1;0;1;13.94;15.91;53;16.9979;66
2288,3290;2012;16;1;0;1;1;12.3;13.635;45;19.9995;210
2289,3291;2012;0;3;0;1;1;26.24;28.79;89;8.9981;96
2290,3292;2012;7;4;0;1;3;13.12;15.15;87;16.9979;107
2291,3296;2012;13;3;0;1;2;28.7;32.575;54;12.998;408
2292,3297;2012;13;3;0;1;1;35.26;37.88;34;15.0013;236
2293,3298;2011;8;1;0;1;2;9.02;11.365;55;11.0014;230
2294,3300;2011;10;2;0;1;2;22.96;26.515;83;19.9995;96
2295,3301;2012;23;4;0;0;1;13.12;16.665;57;7.0015;148
2296,3303;2012;6;2;0;0;2;22.14;25.76;94;0;42
2297,3305;2011;12;1;0;0;2;8.2;9.09;59;23.9994;98
2298,3308;2012;11;3;0;1;1;27.06;31.06;50;11.0014;254
2299,3309;2011;5;2;1;0;1;14.76;18.18;81;7.0015;13
2300,3310;2011;6;4;0;1;3;22.14;25.76;100;6.0032;52
2301,3311;2011;17;1;0;0;2;9.84;10.605;100;19.0012;78
2302,3312;2011;1;3;0;1;1;17.22;21.21;67;12.998;26
2303,3313;2012;12;2;0;1;2;27.06;31.06;61;15.0013;265
2304,3316;2012;3;2;0;1;2;21.32;25;68;19.0012;6
2305,3317;2011;2;2;0;0;1;28.7;33.335;79;7.0015;60
2306,3318;2012;17;3;0;1;1;28.7;31.82;41;19.9995;925
2307,3321;2011;3;2;0;0;1;27.88;31.82;83;6.0032;28
2308,3322;2011;21;2;0;1;1;22.14;25.76;52;0;203
2309,3323;2012;12;3;0;1;2;30.34;34.09;58;8.9981;266
2310,3325;2011;22;2;0;1;1;25.42;31.06;46;15.0013;134
2311,3327;2011;8;1;0;0;1;4.1;4.545;49;19.0012;10
2312,3328;2012;23;1;0;0;1;17.22;21.21;38;15.0013;119
2313,3329;2011;16;4;0;1;2;16.4;20.455;76;7.0015;218
2314,3330;2012;15;2;0;1;2;28.7;32.575;61;6.0032;256
2315,3332;2012;9;1;0;1;1;13.12;16.665;81;7.0015;230
2316,3333;2011;16;1;0;1;1;14.76;16.665;71;19.9995;103
2317,3334;2012;5;3;0;1;1;28.7;32.575;61;0;35
2318,3336;2011;8;4;0;1;1;18.04;21.97;62;11.0014;457
2319,3337;2011;3;1;0;1;1;9.84;12.88;52;6.0032;7
2320,3338;2012;13;2;0;0;1;26.24;31.06;53;11.0014;614
2321,3339;2012;4;1;0;1;2;9.02;9.85;75;30.0026;1
2322,3340;2012;3;1;0;1;2;16.4;20.455;87;19.0012;3
2323,3342;2011;2;2;0;1;1;18.04;21.97;94;0;8
2324,3343;2011;9;1;0;1;1;14.76;17.425;57;12.998;179
2325,3345;2011;17;2;0;1;1;13.94;15.15;46;22.0028;281
2326,3346;2011;16;4;0;1;1;21.32;25;48;12.998;281
2327,3347;2011;22;2;0;1;1;28.7;32.575;65;8.9981;153
2328,3348;2011;21;1;0;1;1;23.78;27.275;21;32.9975;72
2329,3350;2011;14;1;0;1;2;11.48;13.635;45;11.0014;91
2330,3351;2012;15;2;0;1;3;17.22;21.21;77;12.998;98
2331,3352;2012;6;1;0;1;2;16.4;20.455;50;23.9994;85
2332,3353;2011;14;3;0;0;1;32.8;37.12;49;23.9994;430
2333,3354;2012;2;2;0;1;1;20.5;24.24;77;12.998;6
2334,3355;2011;13;2;0;1;2;25.42;31.06;38;16.9979;202
2335,3357;2011;7;4;0;1;1;12.3;16.665;81;0;251
2336,3358;2011;9;1;0;1;1;4.92;5.305;42;23.9994;122
2337,3359;2011;7;4;0;0;1;9.02;11.365;75;12.998;27
2338,3360;2011;10;1;0;1;1;9.84;11.365;60;16.9979;66
2339,3364;2011;13;2;0;1;2;22.96;26.515;83;22.0028;122
2340,3365;2012;10;1;0;1;3;13.12;16.665;70;8.9981;44
2341,3367;2011;3;4;0;1;2;21.32;25;88;7.0015;3
2342,3368;2011;13;1;0;1;1;9.84;11.365;35;12.998;110
2343,3371;2012;21;3;0;1;1;30.34;34.09;62;15.0013;308
2344,3372;2011;22;2;0;1;2;22.14;25.76;88;19.0012;98
2345,3373;2011;15;1;0;1;1;8.2;9.85;25;16.9979;50
2346,3375;2011;16;1;0;1;1;22.14;25.76;19;22.0028;139
2347,3378;2012;21;4;0;0;1;14.76;16.665;66;16.9979;110
2348,3380;2012;13;1;0;0;1;17.22;21.21;58;19.0012;223
2349,3382;2011;23;4;0;1;1;11.48;15.91;81;0;94
2350,3384;2012;22;4;0;0;1;15.58;19.695;87;8.9981;79
2351,3388;2011;10;4;0;0;1;9.84;11.365;60;16.9979;129
2352,3389;2011;14;3;0;1;1;31.98;35.605;52;15.0013;124
2353,3390;2011;8;3;0;0;1;28.7;32.575;70;16.9979;182
2354,3392;2011;22;4;0;1;2;18.04;21.97;88;8.9981;106
2355,3394;2011;1;3;0;0;3;26.24;28.79;89;15.0013;73
2356,3395;2011;17;1;0;0;3;13.94;15.15;100;19.9995;25
2357,3397;2011;22;3;0;1;1;27.88;31.82;83;12.998;184
2358,3398;2011;1;2;0;0;1;10.66;13.635;65;8.9981;32
2359,3399;2012;13;4;0;1;1;16.4;20.455;43;23.9994;294
2360,3400;2011;10;3;0;1;1;30.34;32.575;33;7.0015;130
2361,3401;2012;22;2;0;0;2;22.14;25.76;52;11.0014;212
2362,3402;2011;19;2;0;1;1;28.7;31.82;24;31.0009;278
2363,3404;2012;23;1;0;1;1;22.96;26.515;56;15.0013;63
2364,3405;2011;20;4;0;0;1;14.76;17.425;76;8.9981;124
2365,3408;2012;22;2;0;1;1;25.42;29.545;78;0;246
2366,3409;2011;14;2;0;1;2;17.22;21.21;77;16.9979;106
2367,3410;2012;7;3;0;0;1;22.14;25.76;73;11.0014;70
2368,3411;2011;2;2;0;1;1;13.94;15.91;66;15.0013;5
2369,3413;2012;13;4;0;0;1;18.86;22.725;36;12.998;670
2370,3414;2011;7;1;0;1;1;5.74;6.82;50;12.998;64
2371,3415;2011;20;1;0;1;1;10.66;13.635;33;7.0015;101
2372,3416;2012;6;1;0;1;1;7.38;9.85;59;8.9981;91
2373,3417;2011;16;2;0;1;1;27.06;31.06;61;15.0013;269
2374,3419;2012;1;1;0;1;1;18.04;21.97;41;19.0012;4
2375,3420;2012;2;3;0;0;1;22.14;25.76;77;19.0012;96
2376,3421;2011;13;2;0;1;1;26.24;31.06;44;15.0013;209
2377,3422;2012;19;3;0;0;1;37.72;41.665;33;8.9981;287
2378,3423;2011;14;2;0;0;2;14.76;17.425;81;8.9981;212
2379,3424;2011;8;2;0;0;1;21.32;25;63;8.9981;86
2380,3425;2012;10;2;0;1;2;21.32;25;63;19.9995;176
2381,3427;2012;2;1;0;1;3;14.76;17.425;93;16.9979;2
2382,3428;2012;23;4;0;1;3;17.22;21.21;94;15.0013;47
2383,3429;2011;3;4;0;0;1;18.04;21.97;62;12.998;23
2384,3431;2011;14;2;0;1;1;26.24;30.305;69;15.0013;181
2385,3433;2011;11;4;0;0;1;13.12;14.395;53;27.9993;236
2386,3435;2012;14;2;0;1;2;23.78;27.275;68;12.998;219
2387,3436;2011;12;1;0;1;2;8.2;9.09;86;22.0028;3
2388,3437;2012;18;1;0;1;2;25.42;31.06;38;36.9974;590
2389,3438;2012;2;2;0;1;1;14.76;16.665;50;26.0027;11
2390,3440;2011;18;1;0;1;1;8.2;10.605;40;11.0014;147
2391,3442;2012;11;2;0;1;2;24.6;30.305;64;26.0027;217
2392,3443;2011;9;4;1;0;1;22.14;25.76;77;0;219
2393,3444;2012;12;2;0;1;1;25.42;31.06;38;0;315
2394,3445;2011;8;1;0;1;2;6.56;11.365;100;0;230
2395,3446;2011;5;4;0;0;1;13.94;16.665;61;11.0014;5
2396,3447;2012;0;1;0;1;1;18.04;21.97;77;16.9979;57
2397,3448;2012;7;2;0;0;1;13.12;15.15;33;19.0012;54
2398,3449;2011;22;1;1;0;3;5.74;6.06;93;16.9979;13
2399,3452;2012;2;2;0;0;1;14.76;16.665;29;23.9994;36
2400,3453;2011;11;1;0;1;1;22.14;25.76;52;19.0012;159
2401,3454;2011;5;1;0;1;2;5.74;9.09;69;6.0032;4
2402,3455;2011;11;3;0;1;1;31.16;33.335;35;16.9979;187
2403,3457;2011;23;4;0;1;1;14.76;17.425;53;11.0014;60
2404,3458;2011;2;2;0;1;1;21.32;25;59;0;10
2405,3459;2011;8;3;0;0;1;26.24;29.545;78;0;94
2406,3462;2011;6;3;0;0;1;26.24;28.79;89;7.0015;27
2407,3463;2011;16;4;0;1;1;18.86;22.725;36;26.0027;290
2408,3465;2012;11;2;0;1;2;23.78;27.275;81;8.9981;184
2409,3466;2011;12;4;0;1;1;24.6;31.06;53;0;235
2410,3467;2012;8;1;0;1;1;12.3;13.635;52;27.9993;489
2411,3468;2012;15;4;0;0;1;24.6;31.06;46;27.9993;620
2412,3469;2012;20;2;0;1;1;24.6;31.06;40;23.9994;461
2413,3470;2011;11;1;0;1;1;12.3;15.91;65;6.0032;47
2414,3471;2011;7;1;0;0;3;17.22;21.21;100;30.0026;5
2415,3472;2012;12;1;0;0;1;13.94;15.15;42;23.9994;327
2416,3475;2012;6;3;0;0;2;27.06;29.545;89;19.0012;34
2417,3477;2011;20;2;0;0;1;22.14;25.76;88;0;191
2418,3478;2011;4;1;0;1;1;9.02;10.605;69;16.9979;1
2419,3479;2011;18;4;0;1;1;12.3;15.91;56;6.0032;357
2420,3480;2012;22;3;0;1;1;31.16;35.605;62;6.0032;284
2421,3481;2012;5;4;0;1;1;18.04;21.97;82;15.0013;42
2422,3482;2012;3;2;0;1;2;18.86;22.725;88;0;6
2423,3483;2011;22;1;0;0;1;9.84;10.605;44;19.9995;9
2424,3484;2011;0;2;0;0;2;12.3;14.395;87;15.0013;31
2425,3486;2012;10;4;0;1;2;21.32;25;68;15.0013;218
2426,3488;2011;11;2;0;1;1;36.9;42.425;42;15.0013;118
2427,3489;2012;8;1;0;0;1;12.3;13.635;52;22.0028;66
2428,3491;2012;17;4;0;1;1;28.7;32.575;65;0;917
2429,3492;2011;16;4;0;0;1;25.42;31.06;29;26.0027;443
2430,3493;2012;17;2;0;1;1;24.6;31.06;43;6.0032;748
2431,3494;2012;16;3;0;1;1;31.16;36.365;70;27.9993;458
2432,3495;2012;12;1;0;1;2;26.24;31.06;29;0;267
2433,3496;2011;8;4;0;0;1;13.94;17.425;66;6.0032;79
2434,3497;2012;21;2;0;0;1;25.42;31.06;57;12.998;246
2435,3498;2011;17;3;0;0;2;22.96;26.515;64;12.998;325
2436,3499;2011;12;4;0;0;1;18.04;21.97;54;0;346
2437,3500;2011;9;2;0;1;1;31.16;35.605;58;11.0014;202
2438,3501;2012;16;3;0;1;2;36.9;38.635;24;12.998;527
2439,3502;2012;5;2;0;1;1;11.48;13.635;56;12.998;27
2440,3503;2012;9;2;0;1;2;18.86;22.725;72;0;301
2441,3504;2012;17;4;0;1;1;13.12;15.15;53;15.0013;601
2442,3505;2012;9;3;0;1;3;28.7;33.335;79;11.0014;276
2443,3506;2011;21;1;0;0;1;10.66;15.15;41;0;51
2444,3507;2011;12;1;0;1;1;9.02;11.365;25;8.9981;72
2445,3509;2011;20;2;0;0;1;21.32;25;77;8.9981;174
2446,3510;2011;23;2;0;0;1;18.04;21.97;67;11.0014;56
2447,3511;2012;9;3;0;0;1;35.26;40.91;50;7.0015;242
2448,3515;2011;21;4;0;0;3;14.76;18.18;87;7.0015;56
2449,3516;2011;6;3;0;1;1;29.52;33.335;64;0;101
2450,3517;2012;18;1;0;1;2;15.58;19.695;46;19.9995;406
2451,3518;2011;12;1;0;1;2;9.84;12.12;48;11.0014;86
2452,3520;2012;12;2;0;0;1;32.8;34.85;29;16.9979;531
2453,3522;2011;5;4;0;0;2;10.66;12.88;60;12.998;9
2454,3523;2011;12;4;0;1;1;21.32;25;52;8.9981;203
2455,3524;2011;12;1;0;0;2;18.04;21.97;67;16.9979;167
2456,3525;2011;7;3;0;1;1;29.52;34.85;74;7.0015;343
2457,3526;2011;2;4;0;1;1;13.94;16.665;76;8.9981;7
2458,3527;2012;14;4;0;0;1;22.14;25.76;37;0;627
2459,3528;2011;14;3;0;1;3;24.6;25.76;93;0;25
2460,3529;2011;14;2;0;1;1;24.6;31.06;40;30.0026;213
2461,3530;2011;13;3;0;1;1;31.98;34.09;29;6.0032;253
2462,3531;2012;12;3;0;1;2;28.7;32.575;54;12.998;409
2463,3532;2011;23;2;0;1;1;23.78;27.275;46;7.0015;171
2464,3534;2011;23;1;0;1;1;11.48;13.635;61;12.998;41
2465,3535;2012;5;3;0;0;1;25.42;28.03;88;7.0015;11
2466,3536;2012;19;2;0;1;1;26.24;31.06;31;12.998;537
2467,3538;2011;6;1;0;0;1;9.02;13.635;80;0;2
2468,3539;2011;3;3;0;0;1;18.04;21.97;82;12.998;36
2469,3540;2011;5;2;0;1;1;25.42;28.03;88;0;21
2470,3541;2011;17;4;0;0;1;20.5;24.24;34;16.9979;285
2471,3542;2011;3;4;1;0;1;12.3;14.395;61;12.998;6
2472,3543;2011;16;4;0;1;1;23.78;27.275;49;12.998;323
2473,3544;2012;20;3;0;0;1;34.44;37.12;39;8.9981;332
2474,3546;2011;19;4;0;1;1;10.66;13.635;56;7.0015;232
2475,3547;2011;0;2;0;0;2;18.04;21.97;77;19.0012;33
2476,3549;2011;16;2;0;1;1;24.6;31.06;40;16.9979;344
2477,3551;2011;21;1;0;0;2;16.4;20.455;87;12.998;34
2478,3552;2011;16;3;0;1;1;35.26;38.635;39;19.0012;282
2479,3554;2012;1;3;0;1;2;28.7;33.335;84;0;18
2480,3555;2012;2;1;0;0;1;14.76;18.18;50;7.0015;38
2481,3556;2012;7;3;0;0;1;20.5;24.24;77;7.0015;71
2482,3557;2012;22;4;0;1;2;25.42;27.275;94;7.0015;240
2483,3558;2011;10;4;0;1;3;21.32;25;88;32.9975;123
2484,3559;2011;14;3;0;1;2;26.24;30.305;65;27.9993;170
2485,3560;2012;10;1;0;0;2;16.4;20.455;87;0;168
2486,3561;2011;4;4;0;1;3;22.14;25.76;94;26.0027;7
2487,3562;2011;16;3;0;1;1;31.16;34.85;52;19.0012;277
2488,3563;2011;15;4;0;0;1;15.58;19.695;46;0;337
2489,3564;2011;3;2;0;0;1;17.22;21.21;77;6.0032;18
2490,3565;2012;21;2;0;1;2;23.78;27.275;83;6.0032;152
2491,3566;2012;18;2;0;1;1;29.52;33.335;58;8.9981;706
2492,3568;2011;1;1;0;1;1;5.74;6.06;50;19.0012;2
2493,3569;2011;16;1;0;1;1;9.84;10.605;38;23.9994;78
2494,3570;2012;23;1;0;1;1;18.86;22.725;63;6.0032;97
2495,3572;2011;18;2;0;1;1;26.24;28.79;83;15.0013;325
2496,3573;2011;15;2;0;0;1;33.62;38.635;49;7.0015;374
2497,3574;2011;15;2;0;1;1;22.96;26.515;78;11.0014;188
2498,3575;2011;10;1;0;1;1;5.74;9.09;36;0;59
2499,3576;2011;23;4;0;1;1;16.4;20.455;82;6.0032;95
2500,3577;2012;3;3;0;1;1;28.7;32.575;65;8.9981;2
2501,3578;2012;22;1;0;1;1;18.86;22.725;72;26.0027;90
2502,3579;2011;8;3;0;1;1;30.34;34.09;58;22.0028;349
2503,3580;2012;20;3;0;1;1;30.34;34.85;66;11.0014;513
2504,3581;2011;20;4;0;1;3;18.86;22.725;100;19.9995;110
2505,3582;2011;17;2;0;0;1;22.96;26.515;30;30.0026;306
2506,3583;2011;17;1;0;1;2;6.56;7.575;86;15.0013;136
2507,3584;2012;20;2;0;1;1;27.06;31.06;65;16.9979;459
2508,3585;2011;2;3;1;0;1;26.24;28.79;83;0;63
2509,3586;2011;12;4;0;1;1;25.42;31.06;43;22.0028;214
2510,3588;2012;18;2;0;0;2;27.88;31.82;44;23.9994;389
2511,3589;2012;5;2;0;1;1;22.14;25.76;90;8.9981;33
2512,3590;2012;20;3;0;1;1;30.34;33.335;51;11.0014;483
2513,3591;2012;13;2;0;1;1;21.32;25;23;11.0014;283
2514,3592;2011;4;2;0;1;1;27.06;30.305;78;11.0014;4
2515,3593;2011;15;2;0;1;1;13.94;15.15;46;27.9993;111
2516,3594;2011;9;1;0;0;2;9.84;11.365;60;15.0013;47
2517,3596;2012;17;3;0;1;1;33.62;38.635;52;16.9979;865
2518,3597;2012;8;2;0;0;1;22.14;25.76;64;11.0014;210
2519,3598;2011;9;1;0;1;1;5.74;7.575;69;8.9981;117
2520,3599;2012;2;4;0;1;1;9.02;13.635;69;0;9
2521,3600;2011;17;4;0;1;2;18.86;22.725;100;15.0013;262
2522,3602;2011;7;2;0;1;1;27.06;31.06;74;7.0015;353
2523,3604;2011;5;1;0;1;1;8.2;9.85;47;12.998;5
2524,3605;2011;16;1;0;0;1;9.84;11.365;38;15.0013;99
2525,3607;2012;14;2;0;1;1;28.7;32.575;54;19.0012;298
2526,3608;2012;7;1;0;1;1;13.12;14.395;42;23.9994;263
2527,3609;2012;8;3;0;1;1;30.34;34.85;66;7.0015;667
2528,3610;2011;0;4;0;0;1;18.86;22.725;88;6.0032;129
2529,3611;2011;4;3;0;0;1;24.6;28.03;83;8.9981;9
2530,3612;2011;21;3;0;1;1;31.16;35.605;58;6.0032;186
2531,3613;2011;6;1;0;0;1;9.02;10.605;75;16.9979;4
2532,3615;2011;0;2;1;0;1;18.04;21.97;67;0;27
2533,3619;2012;0;1;0;1;1;19.68;23.485;82;7.0015;23
2534,3620;2011;23;1;0;1;1;12.3;14.395;52;16.9979;37
2535,3621;2012;22;3;1;0;1;33.62;39.395;56;15.0013;502
2536,3623;2011;1;4;0;1;1;18.86;22.725;63;19.9995;11
2537,3624;2012;11;3;0;1;1;31.16;36.365;66;8.9981;260
2538,3625;2012;8;2;0;0;1;21.32;25;59;0;97
2539,3628;2012;23;2;0;1;1;26.24;31.06;57;11.0014;215
2540,3629;2012;20;4;0;0;1;22.14;25.76;73;15.0013;246
2541,3630;2011;20;4;0;0;2;14.76;16.665;76;16.9979;87
2542,3631;2011;18;4;0;0;3;15.58;19.695;87;15.0013;140
2543,3632;2011;5;1;0;1;1;4.92;7.575;68;7.0015;4
2544,3633;2012;13;2;0;1;2;16.4;20.455;40;23.9994;163
2545,3634;2011;18;4;0;1;3;25.42;28.79;83;16.9979;268
2546,3638;2011;4;4;0;1;1;13.94;15.91;81;15.0013;8
2547,3639;2012;10;4;0;1;3;12.3;13.635;75;26.0027;94
2548,3642;2012;23;4;0;1;1;18.86;22.725;63;15.0013;81
2549,3643;2011;13;3;0;0;1;36.9;42.425;42;19.9995;324
2550,3644;2012;21;4;0;0;1;16.4;20.455;58;12.998;204
2551,3646;2012;12;4;1;0;2;17.22;21.21;63;11.0014;341
2552,3647;2011;15;2;0;0;1;27.06;31.06;69;16.9979;459
2553,3648;2012;16;4;0;1;1;13.12;17.425;42;0;331
2554,3649;2012;20;4;0;1;2;14.76;16.665;46;27.9993;221
2555,3650;2012;11;1;0;1;1;17.22;21.21;38;19.9995;101
2556,3651;2012;15;1;0;0;1;26.24;31.06;53;8.9981;679
2557,3653;2011;20;3;0;0;1;28.7;33.335;79;11.0014;219
2558,3654;2012;4;3;0;1;1;27.06;30.305;83;16.9979;12
2559,3655;2011;20;1;0;1;1;13.12;16.665;39;6.0032;76
2560,3657;2011;22;1;0;0;1;9.84;12.88;44;6.0032;45
2561,3660;2011;6;3;0;1;1;28.7;33.335;79;6.0032;121
2562,3661;2011;17;2;0;0;1;23.78;27.275;40;15.0013;354
2563,3662;2011;15;2;0;1;1;27.06;31.06;61;12.998;155
